what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136540488
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136541832
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136571841
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136572919
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136584519
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136680691
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1559136686534
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1559136688456
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136691613
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559136695878
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136701675
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136702972
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136713713
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559136716285
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136716468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136723744
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136724491
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136742294
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136748838
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136806715
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136808293
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136810699
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559136817137
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136817324
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136817418
