what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1559129339483
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559129343639
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559129347592
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559129350576
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129352748
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129353826
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559129418035
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559129422926
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559129467488
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129479723
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129485051
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129538070
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129539055
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129564091
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129565310
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559129635693
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129669186
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129670342
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129695677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129696692
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129732233
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129733358
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1559129791003
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129791034
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129794019
