what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559125990138
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559125991341
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126046049
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126047439
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126079147
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126080538
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126111204
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126112157
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126113095
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126538398
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559126543961
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126548227
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126549414
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559126654125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126656484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126657281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126686349
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126833898
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559126841164
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559126845539
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1559126882617
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126882648
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126884305
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1559126906205
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1559126927643
