what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131130323
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131132105
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1559131135573
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1559131149417
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559131150151
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131151573
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131153230
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559131155901
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1559131158714
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1559131159058
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1559131159964
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131164151
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131165964
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131168089
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131186026
failed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1559131186042
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131193855
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131222058
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131224026
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1559131227620
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131232870
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559131237792
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131237995
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131238073
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559131239745
