what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1559129045659
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559129047847
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1559129054972
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559129057394
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1559129062456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1559129064753
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1559129065769
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559129068159
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129069331
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129114042
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129157355
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129180261
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129185948
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129191480
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129197401
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129203761
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129217980
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129219370
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1559129243906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559129250203
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559129252125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129269016
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129270031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129308603
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559129309525
