what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1559124786243
java.version,sysinfo,,,"1.6.0_27",1559124786243
java.vm.info,sysinfo,,,"mixed mode, sharing",1559124786243
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1559124786243
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1559124786243
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1559124786243
java.vm.specification.version,sysinfo,,,"1.0",1559124786243
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1559124786243
java.vm.version,sysinfo,,,"20.2-b06",1559124786243
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559124788836
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559124790586
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1559124791883
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559124803914
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1559124817524
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1559124817524
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1559124817993
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1559124818024
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559124819446
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559124822399
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1559124830258
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1559124830305
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559124991949
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559125017902
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559125019934
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559125022418
