what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131239901
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131239964
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131241995
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131241995
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131242558
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131242558
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131263089
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131288323
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131290183
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131292573
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131292683
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131293401
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559131299542
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131300792
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131305261
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559131313823
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131313995
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559131318261
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131318464
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559131327011
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131328261
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559131332026
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1559131338901
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559131344042
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559131356636
