what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126927658
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126928939
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1559126949772
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126949804
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559126950819
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1559127029608
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127029640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127030593
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1559127161100
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127161131
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127162225
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559127438042
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127508136
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127509151
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127544784
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127545831
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127564976
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127565741
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127594323
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127597245
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1559127619033
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127619064
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127621065
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127659102
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559127661008
