what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136826840
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136827684
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559136831027
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136835812
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136835905
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136842000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136843250
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136851443
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1559136859725
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136867412
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136870928
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136872131
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136904037
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559136904068
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136906459
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136907365
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559136907615
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1559136907943
stopped,bundle,com.zylin.embeddedcdt,4.11.1,"com.zylin.embeddedcdt",1559136907943
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1559136907943
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1559136907943
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1559136907943
stopped,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1559136907943
stopped,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1559136907959
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.200909110608,"org.eclipse.cdt.managedbuilder.ui",1559136907959
